M_CH3OH,x_CH3OH,ET
0.6222403245348833,0.4895403934217739,0.2716366671717303
0.2202324254353701,0.9957634400866888,0.39334310629823455
0.7485409359824216,0.997665189834734,0.4244340521993978
0.5887858644052656,0.9953184504092991,0.49546512592030456
0.47218733298553284,0.9931337520624843,0.3315023780575008
0.14456384541886405,0.995664462533911,0.1394732248934055
0.47749563994102073,0.9956513872482848,0.37878433459362415
0.5735193145227073,0.9945084225449861,0.6151167050218943
0.3323672382334076,0.9909541666077899,0.3296048971761174
0.23181026108562913,0.998211221651699,0.26114057615173125
0.08968183102817101,0.9945704022858453,0.16550674112995953
0.20014376150997704,0.9883542196450301,0.08554366246249417
0.5304285596776351,0.87352616411035,0.20450595179387845
0.41563057784996627,0.9913871473895093,0.3782601724348197
0.31995053250740174,0.997444886436021,0.30667880973944317
0.8801695397659441,0.9976049739848885,0.45456008279519167
0.3340847140889932,0.990293486569706,0.26934186511564095
0.020398010736305892,0.9867844940038404,0.03958682691437371
0.24083905755791912,0.9952990648309361,0.3149868405853612
0.6182092706902452,0.2222914037000392,0.11900953300592237
0.49707245860884763,0.9936572422342287,0.2634730407293484
0.12133124170027637,0.9745650496761791,0.07390335175344687
0.48891350942287126,0.9909076027899484,0.5271296933844262
0.929459930635251,0.983166671152327,0.30433139491047956
0.19536083333768495,0.984880259541854,0.29348421145377146
0.43383726389074423,0.9932300936315255,0.2941246243438743
0.5653933039923675,0.9969700991641217,0.3438118712290169
0.4426672942838786,0.9957427292991896,0.4261575991710499
0.9045110127713663,0.776444617960182,0.452600868449999
0.6580526727829741,0.9967178970138553,0.32366069384994123
0.46773241630393775,0.33818269965157843,0.3377549161764267
0.5439819106858289,0.6385729764332433,0.2772881494360604
0.42556106502311003,0.993563083480056,0.3078600379635055
0.5879162646264386,0.9941935480176476,0.39368046317355376
0.19978091468988685,0.9922390132861392,0.17539631538480907
0.1396765109563941,0.9989391228123574,0.13108734386105925
0.6133818983004441,0.8277329913360598,0.35638105648158314
0.15795178916217628,0.9855615850177075,0.15227901534594707
0.31396395248347897,0.9923608774801684,0.08435471538818262
0.6449868737287432,0.9938540172183401,0.5281971234773142
0.0062463003303659115,0.9471491089401776,0.0075695363482622124
0.7522517370905377,0.8319822506160863,0.10101283188066099
0.28173670600143674,0.9910142805507702,0.43225239097082924
0.2522559686503105,0.9898910889120349,0.22321051623295615
0.8376055403163957,0.772916172660526,0.5527163170903532
0.31917517549621777,0.9919131546022333,0.08911573262066422
0.314816913501555,0.9899154413848714,0.1474865112738314
0.7599006320837901,0.9969668028316241,0.6470697716252145
0.3558982985925014,0.8659909127479926,0.2562835927768008
0.4277480346762094,0.9970126875658478,0.3444822799234182
0.46266284366883687,0.997611715242382,0.3940962103515686
0.29864627574830244,0.9914014634989139,0.349280493633617
0.7455925910908534,0.9976725812391327,0.4524479117415259
0.3617203718366692,0.9942341895543609,0.34017260868799015
0.7731752310928648,0.6488533106038388,0.28973291869025397
0.7359077458422078,0.9970323025018832,0.5531485516728838
0.5146745830067003,0.9959393697649122,0.1764769070241151
0.5440319880896043,0.994378104818247,0.2636445780860731
0.54899444750639,0.8762742542617616,0.25889939546874996
0.7936826117162898,0.3145539763693981,0.523672649046164
0.08474896275422822,0.9870089071157209,0.1398468841522691
0.4654511127744764,0.780084946906787,0.2954523582901396
0.379046730723238,0.9903355792319026,0.3732242277345543
0.3224273008505137,0.989414775422975,0.7419979530528065
0.13419242958115488,0.9866609985684323,0.16600639642288653
0.6011775720128579,0.7091034380544243,0.5094204833422362
0.2468368118287903,0.9889637166715868,0.2856645826590728
0.28872686638015593,0.9956345724229785,0.2244376824425576
0.6462265681657805,0.9956265028087994,0.36664848397460337
0.1804558309712481,0.9960856945486649,0.2237415202962312
0.37918696106169547,0.9915721370346542,0.09687360735829223
0.2016853617267116,0.994079641314962,0.3546292284999145
0.37381563211471897,0.9084041795084115,0.32914069104960797
0.4564396732532389,0.9952769685091447,0.28981398377929357
0.5345215311877028,0.16211943968965814,0.12526507717966293
0.6978221416401164,0.7258960323107562,0.4803254094829601
0.14790229685833903,0.9851291813195677,0.23718321351714408
0.5418770248857745,0.8556914093084476,0.3692010079330823
0.626027865189508,0.9969011534778656,0.21681091198793676
0.16370870202163518,0.998220484008187,0.1589902660779002
0.9167212649872677,0.932883316859132,0.4491296232447629
0.660851428318723,0.5690515317478619,0.32044288770986995
0.5818682818249061,0.8283467666050994,0.1922317127795716
0.29849288835562,0.9918456798195716,0.2991699993660014
0.23471806245485077,0.9843456570618947,0.32952696077436394
0.5828884031856655,0.9956303123254797,0.2919451079814589
0.5529324077166945,0.8186921441362063,0.5215784244597703
0.19765877910804905,0.9877461854313487,0.2646796167937284
0.3130456539745438,0.9957388705750356,0.029965512152784424
0.8909156951144043,0.8026380916470799,0.47444927531737824
0.48641392859173327,0.9972939395835503,0.23663245792917395
0.5093175480107044,0.3621492493488161,0.22772035144471528
0.48344595845949134,0.3563046478421372,0.1356682971097381
0.3017247036231023,0.9953007261018676,0.1938447944361971
0.31899612446307957,0.9025604487082857,0.1052550954286568
0.2220455774126079,0.987104463513244,0.06023579309659549
0.3234187485545229,0.9907007186562893,0.45160562607712973
0.8536679852716871,0.8615299398842835,0.9038979852378313
0.37745847460892706,0.9976171366284079,0.13972492810202322
0.49153340956697944,0.9973195972873248,0.2850886625006338
0.5659826558990187,0.9964629762126267,0.37486911014223445
0.7504285687654314,0.5871075839492994,0.37979153732715554
0.7160255733794957,0.969222250347267,0.48328921846963546
0.3928388647285889,0.9915554579345167,0.5042779616733503
0.756797924405043,0.9977072680113992,0.5270745389148499
0.42335715518822215,0.37329381287033914,0.24732857303703001
0.5450974322707514,0.9937274029063501,0.5807116770049104
0.13944667751095063,0.971409162002767,0.18391762213896032
0.29153201737964485,0.9986291036991941,0.20816602962424183
0.6088957702089087,0.8956481328678325,0.765584033186066
0.25793965666076285,0.9975779860249585,0.25904135999333344
0.515431883410237,0.8025903834851917,0.20899434816616333
0.3926821499508916,0.7822964382149411,0.0873945613097469
0.2013334699598394,0.37085097383726073,0.05785675380038699
0.36880779599869323,0.9982605803452402,0.15093722937282023
0.4954252897967657,0.9972618159964723,0.23116585965110334
0.3845947181079053,0.9885589746868335,0.33897286890666
0.060817691142297,0.9597376257792811,0.03454220979998762
0.3657506177103883,0.9934835834783564,0.2134445812522933
0.2925106825932578,0.9915602399833456,0.18470851790498802
0.3791073431978696,0.9893650226291075,0.1008561475747049
0.30327391483679106,0.9962730454931517,0.20459186690292988
0.4385636222691539,0.9971536219343224,0.14371258895126401
0.046724299980240316,0.9589863938721839,0.050123640527715674
0.7941280002698704,0.9976622530575046,0.5075344833662649
0.2157446582343073,0.9972996801259619,0.1289457647045566
0.29081670222926903,0.997886728768447,0.34299466224687836
0.5906992002617901,0.9942881512263388,0.32008446094191945
0.2949759654271096,0.9882577618520851,0.20293526778969082
0.3271508356722552,0.9932495342092735,0.2637059169161715
0.4015672406834767,0.9935625764894056,0.2559671968162467
0.10834864256263699,0.9995612125157194,0.1292564826482649
0.8371100868266846,0.39276616071489223,0.348276070016156
0.32823514118357844,0.995108299666603,0.21926562280966497
0.1072000805128285,0.9720934687744263,0.15726559968455495
0.22149584646637532,0.8411945767461664,0.0242499301989908
0.7635751385207934,0.9976672358145817,0.3240221765552156
0.17333538495611953,0.9805468596204789,0.17451248969117153
0.3749351405987665,0.9523893419745797,0.2915944705946186
0.26700486148664127,0.9791518603213965,0.2636017692201553
0.18821906897084378,0.9709868029816084,0.11337646040690269
0.6609143909489229,0.8683360087425409,0.3142710186295393
0.417837678918523,0.9967882506116441,0.19101624826061434
0.6278080168455745,0.9978842195318627,0.4383773349665896
0.5012752308311931,0.48264113705642964,0.4121982226655585
0.2298564136103612,0.9845760078313079,0.1820496998170559
0.13886551042448125,0.9927098050370093,0.2659609037254478
0.1250444353683172,0.7226974765436338,0.0788724045780688
0.5381219875659314,0.995691077969872,0.45187831909071496
0.19520160384214258,0.9989109429169736,0.15077354437169738
0.6742349290577099,0.9958148175389401,0.3312633818906249
0.39502061579596104,0.3977917244383,0.13888500412361782
0.1349360941626487,0.9875506324861021,0.12453849535978545
0.17921127043738888,0.9799254743812764,0.4987724030957498
0.2609525410297181,0.9891754345762902,0.1462792343610196
0.5269920992336864,0.5779509959680891,0.35024877155455836
0.4626331701805264,0.9956044014642982,0.2252928246473068
0.5428956488763742,0.9959899061856448,0.26635329458046375
0.8504951009505344,0.8555875930082919,0.5290326756212499
0.0933010203956617,0.9991868304539484,0.09646680808241134
0.4578280518328276,0.9963685799928832,0.4116090732923612
0.6916181333604702,0.9961029934402152,0.3719695404573208
0.1191891435574198,0.975091751939624,0.17499651789382872
0.9346094246158876,0.7081162243157657,0.39928818673085276
0.5226693214810461,0.994655207325098,0.27536783198703196
0.09070356317928588,0.9764882921876235,0.00884965118369263
0.8296657369530841,0.8448959912823335,0.48697110185016634
0.7607428476635427,0.5104555284055527,0.7114787564627807
0.10819485804722306,0.9827077062876153,0.0003358301102194261
0.12713512086989215,0.9967187310459733,0.15845811733802712
0.20190693790985859,0.9834835928216317,0.3591330813501393
0.25116771610121547,0.9854493115888008,0.3574714235402837
0.1504436137820404,0.9655100540201442,0.14367551181659724
0.5274117053222759,0.9966410231812428,0.35276491519422637
0.6488102536475866,0.9974582510838583,0.2090942235267805
0.5564499804516977,0.9932679235863471,0.5395798433407999
0.32979435407024543,0.985231758990256,0.343067276250021
0.7382824452373175,0.9356316413566954,0.966152838664121
0.5920775279329428,0.997337560718975,0.3026740430349836
0.6475472405123399,0.9965834263756286,0.46694702077478545
0.8435610449559321,0.5435089559778008,0.28071704357430094
0.17904603883510656,0.9799985902603228,0.036953919396217894
0.8770842930831596,0.7842451248973481,0.5715480631454383
0.5801718452049078,0.9947649459208618,0.4551156938703884
0.626938472291849,0.8079707117038895,0.20845526535561495
0.7574032206592052,0.9978171907517528,0.7616602885804334
0.304259615836804,0.9890916267546237,0.3988662901279363
0.5493998522937231,0.9966269336739917,0.23394881050469232
0.37938038523073164,0.9914576622227316,0.38862174337990785
0.19925864319615177,0.5923914079335091,0.1307982346219707
0.2736201433869479,0.9889062731811176,0.1668699773792214
0.3126852388029801,0.9856934400339943,0.2804332998768988
0.43918659462116477,0.9957987988744439,0.3310096602515169
0.2145734725893483,0.9835830771602507,0.2774666875701951
0.544966255768114,0.8348462912400707,0.1884100288734015
0.9212912126810078,0.8703551375023062,0.32234105129567203
0.2578869778591752,0.9830065078433565,0.46333526308735684
0.6914789818640911,0.565526077981686,0.6443545488561765
0.14649113067183453,0.9943571919743592,0.14513278952623404
0.28165367728683405,0.998849563975144,0.31498602118125496
0.2175532321250862,0.9965200450836182,0.1798166588629692
0.408764613340381,0.9919921020640576,0.1319784986571261
0.5574081415195764,0.44589713526855834,0.20282123049561132
0.8045623515395431,0.2208907014237833,0.20822870580315636
0.5810692086307474,0.9927923875768385,0.8444945722633049
0.5324536346832314,0.9971171502040279,0.31775637047017413
0.13546797700861613,0.9969502434056137,0.13023841879498227
0.2317677050302287,0.9849251551137648,0.14530062796441834
0.34026723475174225,0.9945524798797585,0.17326548449336368
0.2524680773690272,0.9776200552187466,0.30109268266370837
0.2931052582967914,0.9871899647698108,0.16391432634251055
0.8012321226280756,0.5518081252759985,0.46197974965658206
0.21711421059056052,0.5169459806092089,0.3302830373598027
0.5615608581054967,0.9957031960675111,0.49776211823475125
0.3118605073946243,0.9913323025787102,0.27644557031309225
0.5927460932370806,0.9969623353763974,0.34387338781875765
0.2069786233097568,0.9931653429441714,0.13451746295654415
0.5192841353425324,0.8895796415496513,0.33416615418950635
0.5984621089875484,0.2927905255151597,0.2226502216628141
0.08243995507994696,0.9984297585567543,0.09737536444816275
0.5188114430156983,0.9977623674906579,0.05335631901638188
0.9449315910829218,0.6582552497012693,0.5983403082893033
0.057196711278444806,0.9783664045523242,0.11800500833506503
0.2708438255597871,0.9883888527492368,0.11531965968744357
0.10562373488724189,0.9812561851487132,0.05442307891670886
0.3769160512071566,0.9965142902262698,0.1447544566349642
0.5149320207523836,0.9938118705888186,0.5375542975342122
0.4300993212446399,0.9968628230363799,0.3787981814043341
0.4489431952060892,0.995733544270428,0.2665088655050719
0.32973907262951485,0.8410731846670625,0.14478265746838848
0.2640906394139347,0.9875578499813156,0.2925060402622326
0.7201369201613689,0.5791709073493203,0.4356772241434327
0.8875094346465091,0.7360364596198716,0.49297572670452805
0.9655856362933343,0.7987632529060964,0.6816558989801789
0.8115040123254239,0.7370134918119688,0.40848427985066793
0.05177690015616414,0.9950541745742212,0.11823358445941928
0.38455183066458404,0.5722274535529575,0.1731274461136754
0.43635312333218573,0.9972348398856752,0.10173114364850663
0.23297052071625363,0.9969193664314677,0.2083492739578384
0.2830401987901195,0.9851070357896516,0.2550590582024913
0.19550651962840832,0.6256562391840033,0.08686800553719293
0.26605445340461054,0.9948915148432487,0.2306868213035568
0.4441531233823194,0.9901353928836094,0.7182921211525959
0.4910384087230468,0.953331735161518,0.5515240452431108
0.6521709899708598,0.348114189384771,0.2706982572017178
0.7278291621342357,0.6641063789564152,0.2989576593876587
0.31555943128181946,0.9900601505648121,0.08020272862588868
0.43931679460835865,0.7259880155170231,0.3231718149003697
0.43831997614930013,0.9941840640582076,0.24364197151626424
0.426228242800399,0.9966166021219254,0.36670667210731767
0.1500713588228476,0.9627975564065412,0.160641398534808
0.31642660127387645,0.996156509490078,0.1239909514932547
0.8293537615021396,0.3754634252458373,0.3475929212023775
0.14103615438231148,0.9842135960463267,0.09658157212838214
0.20963958588731882,0.9858625462489303,0.08713654475677476
0.5955236515825952,0.9970133913161867,0.2844409685830567
0.5236185006915537,0.9962724154094544,0.28897572297232743
0.5209841928791771,0.9953745775379421,0.2709655108109523
0.6048665463944908,0.8950899351050354,0.29904932888645863
0.18208841762372296,0.9850886781315913,0.1101973610353493
0.3432681645635739,0.997034185180915,0.3648308328772202
0.34315708285224394,0.9940492290834528,0.19162506023573503
0.11363172509816638,0.9602690011270247,0.17634976372458808
0.5798999601452526,0.9974032142746203,0.2989945872235056
0.8703532997502623,0.8874349113055764,0.41030464665445354
0.2655617140931695,0.9825815639626099,0.3982712083650861
0.3505582767049785,0.989576120024162,0.2557817378483471
0.4027660738264727,0.9920559637025976,0.44654173919663753
0.37177849883618813,0.5718033381511314,0.2151221271355804
0.09393570275415228,0.9820794540363804,0.29564779773053507
0.7047372055165301,0.7072181244302593,0.5187600123438652
0.29901134743399915,0.2219224595956104,0.0638683247702925
0.1677518466089996,0.9989871352146655,0.2098661747415204
0.2197613969801431,0.9894041647447336,0.040670648918563784
0.37786242089644617,0.9980391897521803,0.13522733540383763
0.5455272985951931,0.9933102045447704,0.23859828601163072
0.4428939418269629,0.9967691785953068,0.2705308899683265
0.2501709530384977,0.9831581356047117,0.12426878415206064
0.0896013781555544,0.9756309032387802,0.4282857803434058
0.4735462543341251,0.2727391688653331,0.1764355236049349
0.40717075107443684,0.9975844574822117,0.1573708815309289
0.5827626243059566,0.648940418763601,0.32517825623703156
0.3230882223051706,0.9933003270842484,0.36801518107913245
0.4363960277531237,0.15608767433963222,0.20296435162789814
0.08270791169826058,0.9547380953276317,0.09761580956468258
0.12869295421870547,0.9924037918599453,0.3104059434440568
0.46575825822958866,0.8559600206551654,0.3242465041396816
0.6511584034736129,0.9950836118920778,0.3019176552695103
0.33337388206197227,0.9898062258718936,0.36561671531113327
0.431758827136208,0.9888287054613822,0.3641031299120643
0.7028052224087231,0.9978699006963476,0.6501582473646751
0.6300138834074281,0.539561092596456,0.33303192765199974
0.9456136058167415,0.9561529910320312,0.627953538962512
0.29420278781018205,0.9964430649926508,0.07349486118336965
0.6040293172815949,0.9969430387606033,0.315088669208458
0.7619566447086512,0.6247485984467225,0.41462538939922466
0.1615535215499399,0.985008131050068,0.10989479067877725
0.41225236817087174,0.9949605820070191,0.07683662539446365
0.6635644134381283,0.9952755534330866,0.18081764080498716
0.27030168776740426,0.8695714967399784,0.20841514280337617
0.5039281374168121,0.5202611911339596,0.39252615175572036
0.23405924607316964,0.9929848314134435,0.3751810927081368
0.23489207404663603,0.9960589471278045,0.31145896588893973
0.17307655910446446,0.8411018764415028,0.03965435648245383
0.5019278416953075,0.4385377593992159,0.2677274371075775
0.2848668945090174,0.993232382478183,0.4403989344500152
0.769619530557074,0.6992946739535604,0.4450508094666885
0.6198937591847516,0.8972015017978461,0.12269157581876064
0.3024903563553269,0.8125435306580162,0.16190564405676647
0.17480332066107823,0.9820440765291505,0.08128781680102953
0.38276389932582217,0.9897877894740652,0.29477000191754177
0.38024849381711456,0.9866296616839401,0.5077590910132578
0.5610718860551825,0.2634494824807343,0.5070563452141231
0.5372308133861934,0.9948243084277626,0.3574540171524142
0.24281641825646177,0.9899145811959416,0.44098118085474314
0.6419801159563127,0.221079374862597,0.1786620826929695
0.9181267948290371,0.25966759946022466,0.349000297016116
0.16069309551152308,0.9955251464594681,0.18695020286271077
0.9451369235594174,0.9974291260033665,0.7559849174853316
0.6606035639715008,0.9967566420204894,0.5955938604710996
0.42858700434056374,0.4507085087319991,0.48064841529572366
0.13740432377959005,0.9766662465078546,0.1796289134112443
0.9091159790855833,0.3435718149440048,0.43760208616839036
0.13352767298374413,0.5490828180603435,0.113525322135067
0.77356309839237,0.9972596479320666,0.3048183521768191
0.5957367403341358,0.9934950070109594,0.5922108410173821
0.44851852309712137,0.9937467321167535,0.2122056206392043
0.3461926600567611,0.9904558962021632,0.5169311187156589
0.4799783286171343,0.9931876780766109,0.5951771784910224
0.11708579167125649,1.0000000000000002,0.06510885015202378
0.13079503923840763,0.9892683751885059,0.11465091186704257
0.5048475651881024,0.997452153733364,0.14974333342849688
0.13907844087995141,0.9633516626877479,0.1758880152961599
0.01594545230314825,0.9877547383671101,0.021265912138568904
0.2283228842195167,0.8508125608930153,0.11721595226458942
0.1753780127024738,0.9846921596682241,0.1440161158823589
0.12447097486748895,0.9943915774321501,0.19693848082142515
0.04826539569558934,0.9408189359482415,0.05575807034875033
0.5933900242375324,0.993749742388961,0.6324885187196392
0.18754874020315035,0.9860031378484828,0.13858046656722398
0.38338752545946986,0.3025753129521369,0.26529791311987216
0.11769672813203066,0.8805809745136297,0.05731280993696372
0.6495365286696022,0.33478025475437634,0.3570243026887606
0.13295545340058978,0.9903833041595462,0.1620899502242715
0.3164922645418967,0.9868884674042222,0.4762805723263325
0.4721847305004826,0.9958809006041716,0.6085091455632361
0.2827155543384179,0.9829156330811835,0.32166305876687107
0.2377756226337865,0.994362726174326,0.2547421858404849
0.5864817731619336,0.8591236308038173,0.3119209841070797
0.028142012136366044,0.9807975987142428,0.004815581422675602
0.3223597641013326,0.9977952006018775,0.24537620137172986
0.2050902434237362,0.9890167553922049,0.28314075106966896
0.2844414473687126,0.9813281047127111,0.26680626095641713
0.17718018001751065,0.9945290667253197,0.24299137469299462
0.5015510463255982,0.996642586590738,0.27388027872878706
0.362841622317437,0.9883404799480486,0.47773791849596337
0.5524813000040409,0.9936526648690165,0.7537677459427377
0.5635458971478097,0.9942781875463356,0.5592413775702393
0.18262165857831958,0.9798698017788252,0.30896664667090235
0.517558688685735,0.994205639821004,0.6005814355325473
0.3389269069444483,0.4632743452587882,0.2811365167777746
0.2902227118321719,0.9916752551505323,0.41243701298089674
0.7605383721355422,0.9961117134915656,0.2853029572728757
0.5078470613645446,0.9978524314183479,0.1664558353574547
0.15966732044291276,0.8327983603496729,0.17421353219338456
0.3385990327915679,0.9883649210568539,0.24835016493340908
0.41270048300874673,0.9952171813846682,0.5317328299468318
0.16403798429380456,0.9657965618649176,0.2903685414991607
0.8381846982002675,0.5956597632634784,0.373611228080572
0.30946709323692956,0.9873141248503858,0.2609273717910968
0.32847838766246273,0.9887935964461023,0.24714293884787084
0.8251980300121879,0.5746036438980073,0.4922930622212902
0.16958680147562274,0.9924978819011636,0.15873141623620438
0.47698620243873235,0.954649630719228,0.18282920945106043
0.338682229451798,0.9973441188066816,0.2333662108223358
0.6423030022150681,0.8233316452537178,0.5588971924329299
0.5911061204737044,0.9954786590835105,0.5761330286758687
0.5650806973057447,0.5782493923950447,0.4532898975124443
1.0,0.9976178993842642,0.5848917461226205
0.4136600016929656,0.5933756145483791,0.18016246959410978
0.40524633205376454,0.9928215472127684,0.17577530265710192
0.2825628654590395,0.9982033959874983,0.20052028849346762
0.4633240378914497,0.9968144179105389,0.1954039685851335
0.5549797326378478,0.99626341099708,0.36991435085632884
0.11328772227529879,0.9997809668157565,0.05814439304728014
0.5851243023693751,0.9965981219342683,0.46061321059769333
0.22417010731809273,0.9909307660978663,0.32948442029304814
0.1862983692705176,0.9876144392654467,0.34661255822924486
0.27311940619345687,0.5691240940599045,0.3541503109588735
0.4008999237743269,0.9952647703905841,0.3439140437865654
0.41641248380926954,0.9970570363576059,0.2628133586519523
0.7750385984995765,0.5677847584404747,0.35383098757608256
0.14949053212625785,0.9941616614181481,0.05755559545161906
0.3485214001042431,0.9949940873452163,0.7514586698069383
0.3611927010932275,0.9944645311151106,0.09531511938090692
0.3677658822572425,0.9936423762162587,0.5063493992480216
0.4193132626392439,0.997722317790305,0.15029014454667172
0.2717242805660267,0.9913914726538098,0.30364948765119615
0.7482200802729444,0.9954426564602901,0.40488516894505466
0.2464206798922145,0.4885038392735972,0.13159462714609146
0.7881746783626962,0.9959780342757354,0.7550166602916587
0.32241451884442074,0.9867837202666385,0.27398275246317016
0.22975783145520956,0.5051027790722491,0.12913125597303735
0.35478349729661374,0.9963598352953837,0.45874008002447875
0.31313916626638405,0.9981559912117464,0.22083841220976588
0.5454712156925922,0.9936593697354861,0.5841446932659616
0.5133194101223919,0.14606122652380593,0.15510049609748608
0.947510496543681,0.2933250236924494,0.28967414764386634
0.017765755274670496,0.9614145326369556,0.1001517033937083
0.5563348498338179,0.997123684971956,0.3693444295420717
0.635039422135885,0.5831554161236532,0.28957907300348085
0.51528180356497,0.839219507653717,0.14295423011578232
0.5680333609750673,0.9954349253557215,0.41673919289251826
0.3617076692055368,0.8977571676034029,0.08371018816802595
0.22832326570013584,0.992941941964556,0.23364178641670688
0.901944479653888,0.8136502351531674,0.7346440140202383
0.29342557679091674,0.9938585124189518,0.569513259402302
0.47116210112060264,0.9942974021956006,0.5596285401115665
0.2829392810486555,0.9921226344655116,0.015029125433847268
0.4167616954211914,0.2233937496342948,0.10396771329312574
0.23464816478749273,0.9899584826758863,0.20229719518042336
0.6022861760588613,0.4210558128526236,0.27530208622256347
0.42096641526820805,0.4771359558043937,0.15815714458867974
0.3362802012888459,0.9855251248425205,0.5010124239019331
0.5742671476461102,0.9417494335967314,0.10108476074865214
0.514018844808107,0.9957605007930377,0.3134054339802438
0.21582672269180755,0.9858728982362266,0.2248310187755674
0.5865889978633909,0.9978919182769219,0.421067014424522
0.13912572647355093,0.958281707521915,0.2860306574223359
0.4997925190284245,0.9943737307400176,0.7568470225484546
0.2770689672732446,0.998943828432808,0.3469778012316391
0.9792915475149226,0.37245070900315036,0.8000150962696064
0.7739538755099189,0.9976405421503889,0.36768376324814545
0.6365175505496311,0.48477445196194124,0.23183267847574998
0.3991463959623854,0.9963679672175665,0.15176765256703545
0.653856828669769,0.9968512040874022,0.4725903191574746
0.7387902121349291,0.5363930243480992,0.26428176814059123
0.7097938179367294,0.9966689893964162,0.686165214115949
0.5982944240515213,0.5714558461564241,0.19264166511867378
0.7823094774116285,0.6378048061857451,0.20122498959212196
0.2174901107559566,0.6789930154950745,0.11896591313377367
0.5740346942534376,0.8613631036873317,0.4148880811280904
0.6351435714368189,0.9971472990287296,0.3824713700565633
0.3022675859251285,0.8269902049122304,0.16479060012632504
0.5699383068152756,0.9970807065469527,0.1634648590329175
0.14428849831112037,0.9849881469159409,0.21394223273054794
0.33889297925837075,0.07970793254017683,0.13642968798558214
0.7789015947526158,0.9976638144153267,0.3937015971399985
0.622384536506227,0.4707041716212219,0.20581249849054903
0.20815315290895123,0.9958422071877078,0.259144968621408
0.5935089851658999,0.5285188260166767,0.275997073200546
0.19747818693193953,0.9893769979100491,0.09078976829182953
0.19572137717284957,0.993828040255899,0.062400895330184086
0.15244458262677155,0.9792260517089353,0.2166634752596995
0.696535978353529,0.4201855785327202,0.362272656648442
0.4642200326824546,0.9957827366890328,0.3709571965023494
0.7009981814857187,0.2845059481721768,0.22799876512121867
0.5409830987945247,0.992487995354667,0.37275667779651933
0.911067029683653,0.9975746678680661,0.5072067758540276
0.19769070113614676,0.9983180209959894,0.24097675898294432
0.13311082991563222,0.9937400486586376,0.03158865903976325
0.6020641192837684,0.9026954913089134,0.5211529374779246
0.4842644297614188,0.23833340297049266,0.10169590043884844
0.4450090759650926,0.9961990341888687,0.28930069459533203
0.5946319532220643,0.9948731876557446,0.374690703867409
0.1627787439977807,0.994880869621315,0.22648804319378293
0.695104983669141,0.9976426138149364,0.19094776380998066
0.22704532998377008,0.9830940712045042,0.27051205323507854
0.305134262925853,0.9948134813460701,0.6734149335979941
0.28370465391563227,0.9922219402127992,0.45608738474608845
0.5373814579373907,0.9978248627886022,0.3027508150924554
0.5658430218425781,0.16745101475600377,0.25666487878741495
0.6937485608574037,0.33451984687911973,0.6362753317138903
0.7485762947360061,0.9174942760506573,0.5847005308208488
0.4508547321022165,0.48463549891297775,0.11768372811094108
0.5085154359171332,0.5368301037729182,0.3065409298659161
0.1871395836419672,0.9758042606262862,0.31756510357562595
0.677186948260878,0.9529758436980085,0.4412178724968736
0.9449417121190647,0.9598925658170148,0.32553284541052885
0.3814322034792359,0.9885434803663335,0.6218433859861504
0.6846529828028586,0.9976415352442405,0.48644373812940556
0.5448418526400753,0.9548352936418107,0.3309460587556071
0.2100337206107159,0.9863599466217188,0.09470825754787751
0.4178966997365973,0.9941770602246744,0.10549592161651711
0.3988011270878194,0.9888035284080068,0.48609356913382185
0.7699271861131873,0.9970887114578855,0.40489134654075765
0.23698529599498586,0.9934701431460049,0.2209668452326097
0.436668823799718,0.34967477502575206,0.13228755435950876
0.5912954720738425,0.9945316040504226,0.5757642784682123
0.3593586455766415,0.9919694672386152,0.46242656483113775
0.4447379565670283,0.9955205306246053,0.46403445851815095
0.2632919727658945,0.9843562107289501,0.5037119741846868
0.569378042118929,0.6653078502940819,0.3848453325715413
0.3437989647453937,0.987072913952751,0.4090674391967618
0.4300742568160203,0.9980922453434766,0.17962848512918525
0.19615399652155008,0.9992393446906147,0.2896486252665924
0.5417651375077727,0.992904914644755,0.31423861499374717
0.634860878834661,0.46164084255817195,0.36815360580021905
0.7879448184627463,0.9964751902050997,0.42066453824498173
0.47683036690446867,0.382193584613826,0.3102552589856298
0.7541440073413693,0.9042110443157105,0.20220028105472257
0.2861708194220553,0.9922678601800159,0.2885686317424305
0.4145602228678853,0.9951757002205388,0.126460148270767
0.31987591806048504,0.9912238030660652,0.5202450659131443
0.1818322172249774,0.9693879379367958,0.2793156133628658
0.4845868498074861,0.3213654962615069,0.21031262107193407
0.8016018712974992,0.8355253118895061,0.29446091878745084
0.08301334144202877,0.9928666737208538,0.06413362537240244
0.36367083116807586,0.9898362060748112,0.30764387558649775
0.5093237057049353,0.5731319040790284,0.4655526071955177
0.06203922171586815,0.9818239170908869,0.06022209541601381
0.5980375303253148,0.5096050435975428,0.3878870565820294
0.28704794491847485,0.3805078528738408,0.10266550101006958
0.7123453473361364,0.9956788912122432,0.7025479971018774
0.678528232327603,0.4257659279674144,1.0
0.05007910833538751,0.9595772415185191,0.06419235298596385
0.2295318498340112,0.9847676286465827,0.14533541182513726
0.5335521392112386,0.996355851378486,0.3250585388501456
0.17687431653613297,0.9766967906526258,0.09286695233717243
0.4186193305142719,0.18778136514247046,0.47998549982440086
0.14164168259025292,0.9793128925769203,0.05137571362105012
0.12031128004919053,0.9981698569165187,0.14407617153594274
